,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
766,767,007605,嘉实沪深300红利低波动ETF联接A,2021-11-12,1.0773,1.0773,-0.41,0.83,-3.55,3,-1.10,2.22,,,3.75,7.73,2.2494,0.12%
767,768,161812,银华深证100指数(LOF),2021-11-15,1.4890,1.4890,-0.40,0.13,0.47,-1.39,-1.13,4.49,51.30,98.68,-4.18,98.98,4.3266,0.12%
768,769,320010,诺安中证100指数A,2021-11-15,2.0130,2.1330,0.15,0.85,-1.66,1.46,-1.13,4.90,42.89,84.53,-3.50,117.19,3.7687,0.12%
769,770,007216,浙商中华预期高股息C,2021-11-15,1.0874,1.0874,-1.61,-1.94,-7.19,-3.11,-1.15,14.72,11.70,,14.26,8.74,16.3124,0.00%
770,771,008088,华夏中证全指房地产ETF联接A,2021-11-15,0.9282,0.9282,-0.77,5.98,-2.63,1.66,-1.19,-4.79,,,-0.60,-7.18,-4.8617,0.12%
771,772,004874,融通巨潮100指数C,2021-11-12,1.2090,1.7620,-0.25,1.17,1.94,0.25,-1.23,3.52,40.24,80.06,-4.44,69.29,4.3088,0.00%
772,773,519300,大成沪深300指数A,2021-11-12,1.1578,2.9874,-0.22,0.99,-0.15,-0.73,-1.24,1.57,32.06,58.71,-3.08,302.52,1.5042,0.12%
773,774,007096,大成沪深300指数C,2021-11-12,1.1541,1.3934,-0.21,0.99,-0.15,-0.75,-1.27,1.47,31.61,,-3.16,36.51,1.4101,0.00%
774,775,502040,长盛上证50指数(LOF),2021-11-12,1.1354,1.1354,-0.38,0.58,-0.91,0.81,-1.28,2.29,34.23,72.99,-4.80,89.90,2.8442,0.12%
775,776,010351,诺安中证100指数C,2021-11-15,2.0050,2.0050,0.15,0.86,-1.67,1.42,-1.28,4.54,,,-3.84,8.03,3.3557,0.00%
776,777,000051,华夏沪深300ETF联接A,2021-11-12,1.6740,1.6740,-0.20,0.91,0.20,-1.26,-1.29,1.40,27.98,56.59,-4.20,67.40,1.5222,0.12%
777,778,007606,嘉实沪深300红利低波动ETF联接C,2021-11-12,1.0689,1.0689,-0.41,0.83,-3.58,2.90,-1.30,1.81,,,3.39,6.89,1.8388,0.00%
778,779,005137,长信沪深300指数增强A,2021-11-15,1.6177,1.6177,-0.77,-0.23,-3.11,-4.86,-1.35,12.56,56.51,82.34,0.89,61.77,12.8869,0.08%
779,780,008089,华夏中证全指房地产ETF联接C,2021-11-15,0.9228,0.9228,-0.77,5.97,-2.66,1.59,-1.35,-5.08,,,-0.87,-7.72,-5.1408,0.00%
780,781,160706,嘉实沪深300ETF联接A,2021-11-12,1.1979,3.3171,-0.19,0.90,0.15,-1.36,-1.37,0.77,26.35,54.61,-4.50,458.83,0.8683,0.15%
781,782,481009,工银沪深300指数A,2021-11-12,1.1809,1.9690,-0.19,0.91,0.20,-1.26,-1.37,1.26,27.63,55.70,-4.18,123.55,1.3501,0.12%
782,783,213010,宝盈中证100指数增强A,2021-11-12,2.3390,2.3390,-0.38,0.43,-1.47,0.39,-1.43,3.54,41.33,86.82,-3.31,133.90,3.9094,0.12%
783,784,005658,华夏沪深300ETF联接C,2021-11-12,1.6541,1.6541,-0.19,0.91,0.17,-1.34,-1.44,1.10,27.24,55.17,-4.44,20.39,1.2239,0.00%
784,785,005102,工银沪深300ETF联接A,2021-11-12,1.2341,1.2341,-0.02,1.21,0.40,-1.27,-1.49,-0.02,23.05,,-4.27,23.41,0.1055,0.10%
785,786,008926,泰康沪深300ETF联接A,2021-11-12,1.1322,1.1322,-0.18,0.89,0.19,-1.35,-1.49,1.01,,,-4.46,13.22,1.1164,0.10%
786,787,007448,长信沪深300指数增强C,2021-11-15,1.5989,1.5989,-0.77,-0.23,-3.15,-4.96,-1.55,12.11,55.23,,0.53,68.78,12.4425,0.00%
787,788,006937,工银沪深300指数C,2021-11-12,1.1727,1.3929,-0.19,0.89,0.16,-1.36,-1.57,0.86,26.60,,-4.52,39.83,0.9575,0.00%
788,789,160724,嘉实沪深300ETF联接C,2021-11-12,1.1101,1.4877,-0.20,0.89,0.11,-1.46,-1.58,0.38,25.35,52.89,-4.82,45.67,0.4765,0.00%
789,790,005103,工银沪深300ETF联接C,2021-11-12,1.2262,1.2262,-0.02,1.21,0.38,-1.33,-1.60,-0.25,22.41,,-4.47,22.62,-0.1303,0.00%
790,791,003761,国泰中证500指数增强C,2021-11-15,1.2219,1.2848,-2.59,-1.11,-5.31,-8.86,-1.60,-0.45,29.12,51.77,1.19,28.67,1.1895,0.00%
791,792,003760,国泰中证500指数增强A,2021-11-15,1.2382,1.3020,-2.59,-1.10,-5.31,-8.86,-1.61,-0.44,29.17,53.59,1.20,30.39,1.1933,0.10%
792,793,410008,华富中证100指数,2021-11-15,2.2130,2.2130,0.09,0.60,-1.90,0.45,-1.63,6.85,43.77,86.51,-1.63,121.30,5.7139,0.12%
793,794,003194,汇添富中证上海国企ETF联接,2021-11-15,0.8811,0.8811,0.34,-0.29,-2.73,3.92,-1.65,-6.84,-1.78,6.35,-5.39,-11.89,-7.9463,0.12%
794,795,008927,泰康沪深300ETF联接C,2021-11-12,1.1260,1.1260,-0.18,0.89,0.15,-1.44,-1.69,0.61,,,-4.79,12.60,0.7156,0.00%
795,796,519180,万家180指数,2021-11-12,1.1261,3.4661,-0.19,0.71,-0.46,-0.41,-1.71,0.87,18.74,40.66,-5.07,350.10,1.0953,0.15%
796,797,000835,华润元大富时中国A50指数A,2021-11-12,2.9210,2.9210,-0.60,-0.07,-1.37,0.71,-1.72,6.18,45.11,90.29,-1.59,192.10,6.7851,0.12%
797,798,003366,浙商汇金中证转型成长指数,2021-11-12,1.0250,1.0250,0.10,1.59,-1.91,-5.96,-1.73,-7.99,24.54,44.16,-9.69,2.50,-7.7408,0.15%
798,799,007580,宝盈中证100指数增强C,2021-11-12,2.2970,2.2970,-0.35,0.44,-1.50,0.22,-1.84,2.73,39.13,,-3.97,45.75,3.0969,0.00%
799,800,007541,新华MSCI中国A股国际ETF联接,2021-11-12,1.3757,1.3757,-0.19,0.70,0.84,-1.16,-1.85,2.43,38.67,,-3.87,37.57,2.2901,0.12%
800,801,010573,华润元大富时中国A50指数C,2021-11-12,2.9122,2.9122,-0.60,-0.08,-1.40,0.63,-1.86,5.86,,,-1.85,4.94,6.4673,0.00%
801,802,040190,华安上证龙头ETF联接,2021-11-15,1.5150,1.5150,0.13,1.13,-0.85,1.07,-1.88,-0.39,22.47,32.78,-1.94,51.50,-1.2402,0.12%
802,803,161816,银华中证等权重90指数(LOF),2021-11-15,1.0080,1.0080,-0.25,0.82,0.09,0.64,-1.90,0.92,47.33,75.44,-4.25,43.28,0.5522,0.12%
803,804,001899,东海社会安全,2021-11-15,0.7130,0.7130,0.71,2.89,-0.70,-5.69,-1.93,-5.06,9.69,21.47,-2.46,-28.70,-6.4729,0.12%
804,805,006712,前海开源MSCI中国A股消费A,2021-11-15,2.2808,2.2808,-0.21,-1.86,-3.83,1.09,-1.96,9.93,67.52,,-1.78,128.08,8.8852,0.12%
805,806,007910,大成有色金属期货ETF联接A,2021-11-12,1.1893,1.1893,0.79,2.07,-2.55,0.26,-1.97,17.87,18.88,,11.56,18.93,16.1199,0.12%
806,807,200002,长城久泰沪深300指数A,2021-11-15,2.4268,5.2868,-0.29,0.43,-2.99,-3.18,-2.03,4.93,35.99,69.29,-3.06,536.77,4.2849,0.15%
807,808,020011,国泰沪深300指数A,2021-11-15,1.0231,1.7043,-0.10,0.73,-0.89,-0.66,-2.04,4.21,36.37,64.63,-3.11,18.22,3.3711,0.15%
808,809,202015,南方沪深300联接基金A,2021-11-15,2.0184,2.1784,-0.11,0.68,-0.85,-0.68,-2.04,3.58,35.75,65.48,-3.24,130.22,2.7302,0.12%
809,810,001027,前海开源中证大农业指数增强,2021-11-15,1.3770,1.3770,0.15,0.22,2.99,3.15,-2.06,5.28,46.49,106.76,-1.92,37.70,3.6953,0.12%
810,811,006713,前海开源MSCI中国A股消费C,2021-11-15,2.2677,2.2677,-0.20,-1.86,-3.84,1.04,-2.06,9.72,66.85,,-1.95,126.77,8.6705,0.00%
811,812,008189,国泰中证钢铁ETF联接A,2021-11-15,1.5375,1.5375,-0.25,-0.41,-9.98,-14.91,-2.10,27.82,,,29.85,53.75,24.7592,0.10%
812,813,007911,大成有色金属期货ETF联接C,2021-11-12,1.1798,1.1798,0.79,2.07,-2.58,0.17,-2.16,17.39,17.94,,11.18,17.98,15.6553,0.00%
813,814,110020,易方达沪深300ETF联接A,2021-11-15,1.7802,1.7802,-0.11,0.66,-0.87,-0.70,-2.17,3.13,31.66,58.37,-3.63,78.02,2.3078,0.12%
814,815,006912,长城久泰沪深300指数C,2021-11-15,1.7062,2.3352,-0.29,0.43,-3.02,-3.25,-2.17,4.60,35.14,,-3.34,70.49,3.9513,0.00%
815,816,519100,长盛中证100指数,2021-11-12,1.4236,2.5796,-0.36,0.51,-1.37,0.35,-2.18,2.58,38.69,73.48,-4.13,216.46,2.9161,0.15%
816,817,001552,天弘中证证券保险A,2021-11-15,0.9696,0.9696,-0.42,1.91,-0.15,3.20,-2.19,-9.09,13.44,36.95,-13.44,-3.04,-9.7339,0.10%
817,818,004342,南方沪深300联接基金C,2021-11-15,2.0056,2.1656,-0.11,0.68,-0.88,-0.78,-2.24,3.17,34.68,63.52,-3.57,60.85,2.3239,0.00%
818,819,168203,中融国证钢铁行业指数(LOF),2021-11-15,1.2620,1.2620,-0.32,2.84,-7.39,-13.29,-2.24,31.48,64.14,19.39,36.13,-45.73,28.3699,0.00%
819,820,004752,广发中证传媒ETF联接A,2021-11-15,0.7833,0.7833,3.16,4.93,11.25,13.51,-2.25,-12.63,5.49,8.96,-8.28,-21.67,-15.7831,0.12%
820,821,008190,国泰中证钢铁ETF联接C,2021-11-15,1.5293,1.5293,-0.26,-0.42,-10,-14.97,-2.25,27.43,,,29.51,52.93,24.3956,0.00%
821,822,007339,易方达沪深300ETF联接C,2021-11-15,1.7710,1.7710,-0.11,0.65,-0.89,-0.76,-2.27,2.92,31.14,,-3.80,33.12,2.1078,0.00%
822,823,001553,天弘中证证券保险C,2021-11-15,0.9556,0.9556,-0.43,1.91,-0.18,3.14,-2.30,-9.28,12.98,36.13,-13.60,-4.44,-9.9127,0.00%
823,824,002310,创金合信沪深300指数增强A,2021-11-12,1.6195,1.7575,-0.12,1.42,-0.30,-3.64,-2.32,4.31,45.66,86.82,-2.57,83.20,4.8628,0.15%
824,825,005867,国泰沪深300指数C,2021-11-15,1.1650,1.1650,-0.10,0.72,-0.94,-0.80,-2.34,3.64,34.95,63.10,-3.58,42.37,2.8123,0.00%
825,826,740101,长安沪深300非周期,2021-11-15,1.6220,2.1260,0.12,0.31,-0.61,-1.70,-2.35,1.88,45.99,83.28,-5.26,148.97,1.1868,0.15%
826,827,004753,广发中证传媒ETF联接C,2021-11-15,0.7829,0.7829,3.16,4.92,11.22,13.45,-2.35,-12.81,5.10,8.83,-8.44,-21.71,-15.9579,0.00%
827,828,002315,创金合信沪深300指数增强C,2021-11-12,1.6177,1.7627,-0.12,1.42,-0.30,-3.66,-2.37,4.21,45.36,86.74,-2.66,84.08,4.7598,0.00%
828,829,008240,东财上证50A,2021-11-15,1.3123,1.3123,0.05,0.83,-1.96,0.83,-2.40,4.43,,,-4.03,31.23,3.2431,0.10%
829,830,270010,广发沪深300ETF联接A,2021-11-15,2.3844,2.6744,-0.10,0.71,-0.86,-0.86,-2.42,2.89,29.24,55.74,-3.94,191.41,2.0479,0.12%
830,831,164818,工银中证传媒指数(LOF)A,2021-11-15,0.9231,0.2816,3.19,2.45,8.42,11.03,-2.45,-13.21,4.43,13.11,-8.32,-74.04,-13.2375,0.10%
831,832,002987,广发沪深300ETF联接C,2021-11-15,2.3523,2.3523,-0.10,0.71,-0.88,-0.91,-2.52,2.69,28.73,54.75,-4.10,62.44,1.8469,0.00%
832,833,008241,东财上证50C,2021-11-15,1.3060,1.3060,0.05,0.83,-1.97,0.77,-2.52,4.18,,,-4.23,30.60,2.9904,0.00%
833,834,450008,国富沪深300指数增强,2021-11-15,1.7290,2.0720,-0.40,0.52,-2.81,-3.73,-2.59,5.62,46.15,86.31,-1.54,128.50,5.0848,0.12%
834,835,000961,天弘沪深300ETF联接A,2021-11-15,1.5648,1.5648,-0.13,0.64,-0.96,-0.96,-2.61,2.73,31.58,60.13,-3.98,56.48,1.9256,0.10%
835,836,040180,华安上证180ETF联接,2021-11-15,1.7425,1.7425,-0.18,0.43,-1.44,-0.26,-2.61,2.72,20.41,41.28,-4.74,74.25,1.7604,0.12%
836,837,003884,汇安沪深300指数增强A,2021-11-12,1.8587,1.8587,0.12,2.31,3.80,-2.97,-2.62,3.93,51.79,88.76,-1.59,85.87,4.0822,0.12%
837,838,217027,招商央视财经50指数A,2021-11-15,2.9845,2.9845,0.21,1.66,1.57,2.37,-2.67,1.25,33.95,73.59,-4.32,198.45,0.6183,0.12%
838,839,006743,中融央视财经50ETF联接A,2021-11-15,1.42,1.42,0.19,1.38,1.43,1.67,-2.70,0.89,30.34,,-4.18,42,0.3398,0.12%
839,840,005918,天弘沪深300ETF联接C,2021-11-15,1.3816,1.3816,-0.12,0.63,-0.97,-1,-2.71,2.53,31.07,59.19,-4.15,38.16,1.7207,0.00%
840,841,460300,华泰柏瑞沪深300ETF联接A,2021-11-15,1.1933,2.0473,-0.10,0.44,-1.16,-1.19,-2.72,2.01,28.67,54.96,-4.38,128.96,1.2382,0.10%
841,842,164401,前海开源中证健康产业指数,2021-11-15,1.0771,1.0771,0.98,3.81,3.01,-0.31,-2.78,1.71,66.91,129.79,1.69,95.84,-0.3178,0.12%
842,843,010854,汇添富沪深300基本面增强指数A,2021-11-15,0.8813,0.8813,-0.47,0.69,-1.16,-4.33,-2.78,,,,,-11.87,-11.45,0.15%
843,844,006744,中融央视财经50ETF联接C,2021-11-15,1.4046,1.4046,0.19,1.37,1.41,1.61,-2.80,0.67,29.59,,-4.36,40.46,0.1357,0.00%
844,845,519116,浦银安盛沪深300指数增强,2021-11-12,1.50,2.2340,-0.27,0.81,-0.67,-2.40,-2.81,3.60,40.10,80.37,-3.87,129.06,4.0875,0.12%
845,846,003885,汇安沪深300指数增强C,2021-11-12,1.7149,1.7149,0.12,2.30,3.76,-3.07,-2.83,3.51,50.60,86.56,-1.93,71.49,3.6757,0.00%
846,847,006131,华泰柏瑞沪深300ETF联接C,2021-11-15,1.1824,1.9564,-0.09,0.44,-1.18,-1.25,-2.84,1.77,28.02,53.66,-4.58,48.38,0.9873,0.00%
847,848,000512,国泰沪深300指数增强A,2021-11-15,1.4812,2.3606,-0.16,0.56,-2.38,-4.76,-2.85,2.32,41.77,59.11,-5.70,162.21,1.6933,0.10%
848,849,100038,富国沪深300指数增强A,2021-11-15,2.0720,2.4280,-0.29,0.58,-1.57,-2.49,-2.86,6.09,27.74,58.93,-1.15,157.62,5.4287,0.12%
849,850,004410,招商央视财经50指数C,2021-11-15,2.9324,2.9324,0.21,1.65,1.54,2.26,-2.87,0.84,32.86,71.49,-4.67,62.28,0.2089,0.00%
850,851,002063,国泰沪深300指数增强C,2021-11-15,1.4533,2.3302,-0.16,0.56,-2.39,-4.79,-2.91,2.22,41.49,58.96,-5.79,56.56,1.5969,0.00%
851,852,006786,泰康港股通大消费指数A,2021-11-12,1.4557,1.4557,0.85,2.80,4.11,-3.17,-2.93,4.17,41.78,,-5.73,45.57,-0.0412,0.10%
852,853,180003,银华-道琼斯88指数,2021-11-15,1.7918,3.8303,-0.20,0.39,-0.37,-2.48,-2.96,14.12,60.81,100.03,-0.58,766.37,13.3427,0.15%
853,854,162509,国联安中证100指数(LOF),2021-11-12,0.9770,0.9770,-0.41,0.41,-1.61,-0.10,-2.98,1.23,38.28,74.10,-4.87,122.82,1.5903,0.12%
854,855,000311,景顺长城沪深300指数增强,2021-11-12,2.73,3.07,-0.18,0.66,-1.30,-3.77,-3.02,3.21,29.75,56.99,-2.40,221.15,3.7628,0.12%
855,856,202211,南方中证100指数A,2021-11-15,1.6318,2.1086,0.18,0.70,-1.91,0.77,-3.02,3.69,38.97,72.20,-3.67,150.70,2.5628,0.12%
856,857,004190,招商沪深300指数增强A,2021-11-15,1.7380,1.7380,-0.40,1.08,-2.98,-2.35,-3.05,0.95,41.28,77.75,-5.17,73.80,0.6344,0.12%
857,858,166802,浙商沪深300指数增强,2021-11-15,2.0718,2.2268,-0.03,0.33,-2.66,-2.81,-3.07,7.04,54.75,93.97,-2.65,138.50,5.8911,0.15%
858,859,005880,建信上证50ETF发起联接A,2021-11-12,1.4382,1.4782,-0.31,0.58,-0.74,0.61,-3.11,-0.82,22.34,47.90,-7.12,47.95,-0.2836,0.15%
859,860,006787,泰康港股通大消费指数C,2021-11-12,1.4407,1.4407,0.85,2.80,4.08,-3.26,-3.12,3.76,40.65,,-6.05,44.07,-0.4354,0.00%
860,861,010855,汇添富沪深300基本面增强指数C,2021-11-15,0.8755,0.8755,-0.49,0.67,-1.23,-4.54,-3.18,,,,,-12.45,-12.02,0.00%
861,862,005691,南方中证100指数C,2021-11-15,1.6083,2.0849,0.18,0.69,-1.94,0.68,-3.21,3.27,37.87,70.15,-4.01,44.02,2.1572,0.00%
862,863,007657,东方红中证竞争力指数A,2021-11-15,1.4265,1.4265,-0.08,0.88,-0.88,-1.79,-3.21,4.23,37.68,,-3.08,42.65,3.6370,0.12%
863,864,004191,招商沪深300指数增强C,2021-11-15,1.7099,1.7099,-0.40,1.07,-3.01,-2.45,-3.24,0.55,40.16,75.64,-5.50,70.99,0.2394,0.00%
864,865,005881,建信上证50ETF发起联接C,2021-11-12,1.4285,1.4675,-0.31,0.57,-0.77,0.51,-3.30,-1.21,21.36,46.85,-7.44,46.87,-0.6751,0.00%
865,866,161811,银华沪深300指数(LOF),2021-11-15,1.0405,1.0405,-0.31,0.46,-2.08,-2.08,-3.34,6.19,42.91,79.23,-2.84,67.74,5.6077,0.12%
866,867,003475,前海联合沪深300指数A,2021-11-15,1.6224,1.6224,-0.15,0.63,-1.08,-1,-3.34,1.35,37.15,65.82,-5.23,62.24,0.7065,0.12%
867,868,007658,东方红中证竞争力指数C,2021-11-15,1.4129,1.4129,-0.08,0.87,-0.91,-1.90,-3.40,3.81,36.58,,-3.42,41.29,3.2340,0.00%
868,869,006349,中金MSCI中国A股价值指数A,2021-11-15,1.2105,1.2105,0.04,0.92,-0.22,1.29,-3.41,-0.13,8.23,,-0.92,21.05,-1.4176,0.10%
869,870,006350,中金MSCI中国A股价值指数C,2021-11-15,1.2027,1.2027,0.04,0.91,-0.25,1.22,-3.53,-0.37,7.69,,-1.13,20.27,-1.6605,0.00%
870,871,007039,前海联合沪深300指数C,2021-11-15,1.6056,1.6056,-0.16,0.63,-1.11,-1.10,-3.54,0.94,36.03,,-5.56,46.71,0.3181,0.00%
871,872,007379,易方达上证50ETF联接基金A,2021-11-15,1.2950,1.2950,0.02,0.79,-1.83,1.02,-3.59,1.76,29.56,,-6.21,29.50,0.6530,0.05%
872,873,007380,易方达上证50ETF联接基金C,2021-11-15,1.2920,1.2920,0.02,0.79,-1.84,1,-3.63,1.67,29.30,,-6.29,29.20,0.5527,0.00%
873,874,160629,鹏华中证传媒指数(LOF),2021-11-12,0.9440,1.1970,0,2.28,8.13,10.15,-3.67,-14.72,7.70,16.68,-10.27,-32.11,-14.7954,0.12%
874,875,003015,中金沪深300A,2021-11-15,1.8677,1.8677,-0.07,0.22,-2.85,-1.35,-3.68,5.06,49.63,81.33,-3.56,86.77,4.1978,0.10%
875,876,009079,南方粤港澳大湾区ETF联接A,2021-11-12,1.2803,1.2803,-0.07,1.19,1.73,-2.96,-3.71,-3.18,,,-7.27,28.03,-3.5338,0.12%
876,877,009080,南方粤港澳大湾区ETF联接C,2021-11-12,1.2783,1.2783,-0.06,1.19,1.73,-2.98,-3.76,-3.27,,,-7.35,27.83,-3.6264,0.00%
877,878,502048,易方达上证50指数(LOF)A,2021-11-15,1.1952,1.2126,0.03,0.83,-1.98,0.78,-3.82,1.37,25.06,51.45,-6.77,24.54,0.2433,0.12%
878,879,162213,泰达宏利沪深300指数增强A,2021-11-15,2.2773,2.7173,-0.33,-0.04,-3.20,-3.55,-3.88,6.65,44.48,84.65,-1.93,224.80,6.1907,0.12%
879,880,003579,中金沪深300C,2021-11-15,1.8986,1.8986,-0.08,0.21,-2.88,-1.45,-3.88,4.64,48.43,82.58,-3.90,78.41,3.7852,0.00%
880,881,010953,天弘国证A50指数A,2021-11-12,0.9536,0.9536,-0.77,-0.30,-0.70,-1.05,-3.93,,,,,-4.64,-4.64,0.10%
881,882,000176,嘉实沪深300指数研究增强,2021-11-12,1.8807,1.8807,-0.05,0.82,-1.43,-5.37,-3.94,1.38,32.01,67.93,-4.34,88.07,1.4730,0.10%
882,883,310398,申万菱信沪深300价值指数A,2021-11-12,1.4561,1.8257,-0.51,1.53,-2.86,-0.37,-3.94,0.66,11.09,27.16,-0.04,88.49,0.9568,0.12%
883,884,003548,泰达宏利沪深300指数增强C,2021-11-15,2.2734,2.2734,-0.33,-0.04,-3.22,-3.62,-4.02,6.33,43.61,83.71,-2.18,88.37,5.8766,0.00%
884,885,010954,天弘国证A50指数C,2021-11-12,0.9523,0.9523,-0.76,-0.30,-0.71,-1.09,-4.02,,,,,-4.77,-4.77,0.00%
885,886,007800,申万菱信沪深300价值指数C,2021-11-12,1.1346,1.1346,-0.51,1.53,-2.89,-0.45,-4.09,0.36,10.39,,-0.30,13.46,0.6565,0.00%
886,887,501050,华夏上证50AH优选指数A,2021-11-12,1.53,1.53,-0.33,1.59,-0.20,-0.39,-4.14,0.53,15.12,37.71,-6.54,53,1.5262,0.15%
887,888,050013,博时上证超大盘ETF联接,2021-11-15,1.2372,1.2372,-0.10,0.53,-0.49,0.57,-4.19,-2.10,19.79,33.48,-7.67,23.72,-2.6948,0.12%
888,889,005530,汇添富沪深300指数增强A,2021-11-15,1.6769,1.6769,-0.15,0.62,-2.60,-3.67,-4.23,3.88,51.06,89.52,-3.99,67.69,3.1317,0.15%
889,890,005112,银华中证全指医药卫生,2021-11-15,1.9610,1.9610,1.46,5.29,-4.64,-10.41,-4.28,4.99,40.68,88.92,-2.39,96.10,3.3253,0.12%
890,891,001539,嘉实中证金融地产ETF联接A,2021-11-12,1.3221,1.3221,-0.58,2.94,-1.63,1.40,-4.31,-4.98,0.89,19.95,-7.97,32.21,-4.4104,0.12%
891,892,008298,华夏中证银行ETF联接A,2021-11-15,1.1695,1.1695,0.51,2.38,-0.88,1.52,-4.34,12.11,,,7.03,16.95,11.0411,0.12%
892,893,161211,国投沪深300金融地产联接,2021-11-15,1.9458,1.9458,-0.01,2.63,-0.66,1.94,-4.41,-0.16,13.98,35.92,-4.82,94.58,-1.2384,0.12%
893,894,010556,汇添富沪深300指数增强C,2021-11-15,1.6706,1.6706,-0.16,0.61,-2.63,-3.76,-4.41,3.49,,,-4.31,4.83,2.7385,0.00%
894,895,501072,国金红利增强,2021-11-15,0.9810,0.9810,0.26,2.21,-1.93,0.46,-4.43,-3.30,2.80,,-1.84,-1.90,-5.3034,0.12%
895,896,008299,华夏中证银行ETF联接C,2021-11-15,1.1628,1.1628,0.51,2.38,-0.91,1.45,-4.48,11.78,,,6.75,16.28,10.7081,0.00%
896,897,005999,嘉实中证金融地产ETF联接C,2021-11-12,1.2173,1.2173,-0.59,2.93,-1.66,1.29,-4.50,-5.35,0.08,18.26,-8.29,21.97,-4.7869,0.00%
897,898,163808,中银中证100指数增强,2021-11-15,2.0790,2.0890,0.14,0.73,-1.98,0.48,-4.55,2.62,35.62,73.39,-5.63,109.98,1.5159,0.15%
898,899,162307,海富通中证100指数(LOF)A,2021-11-15,1.5350,1.8790,0.07,0.85,-1.98,0.52,-4.60,2.88,38.14,79.91,-5.25,104.02,1.9269,0.12%
899,900,008052,工银湾创100ETF联接A,2021-11-12,1.1520,1.1520,-0.07,1.19,1.76,-3.06,-4.64,-4.92,,,-8.64,15.20,-5.2709,0.10%
900,901,519027,海富通上证周期ETF联接,2021-11-15,1.3740,1.3740,-0.36,0.73,-1.15,0.29,-4.65,0,4.97,18.96,-5.31,37.40,-1.0050,0.12%
901,902,167601,国金沪深300指数增强,2021-11-15,1.1732,1.1732,-0.05,0.50,-1.55,-2.53,-4.81,-0.28,21.85,40.05,-7.47,98.87,-1.0871,0.12%
902,903,008053,工银湾创100ETF联接C,2021-11-12,1.1434,1.1434,-0.07,1.19,1.73,-3.16,-4.83,-5.29,,,-8.95,14.34,-5.6445,0.00%
903,904,519671,银河沪深300价值指数A,2021-11-12,1.5890,1.8140,-0.50,1.60,-2.81,-1,-4.85,-0.81,9.97,27.08,-1.67,83.88,-0.5010,0.12%
904,905,160814,长盛中证金融地产指数(LOF),2021-11-12,0.9382,0.9382,-0.58,2.94,-1.69,1.07,-4.87,-6.46,9.28,36.07,-8.71,8.51,-5.8977,0.12%
905,906,501311,嘉实港股通新经济指数A,2021-11-12,1.3177,1.3177,0.72,3,2.43,-6.53,-4.95,-3.42,29.82,,-11.16,31.77,-5.7776,0.10%
906,907,001237,博时上证50ETF联接A,2021-11-15,1.2761,1.2761,0.04,0.80,-1.99,0.55,-4.99,0.21,19.13,45.44,-7.83,27.61,-0.9089,0.12%
907,908,006220,工银上证50ETF联接A,2021-11-12,1.3817,1.3817,-0.34,0.55,-1.09,-0.08,-4.99,-3.59,9.81,,-9.50,38.17,-3.0318,0.10%
908,909,160716,嘉实基本面50指数(LOF)A,2021-11-12,1.6186,1.6186,-0.68,1.16,-3.32,1.13,-5.01,-4.30,1.79,13.41,-4.37,61.86,-3.8094,0.12%
909,910,001051,华夏上证50ETF联接A,2021-11-12,1.1292,1.1292,-0.37,0.56,-1.06,-0.04,-5.03,-4.07,11.03,33.63,-10.03,12.92,-3.4789,0.12%
910,911,005737,博时上证50ETF联接C,2021-11-15,1.2714,1.2714,0.04,0.79,-2,0.52,-5.03,0.10,18.89,45,-7.92,35.64,-1.0126,0.00%
911,912,502023,鹏华国证钢铁行业指数(LOF)A,2021-11-12,1.7340,1.2030,-1.08,2.91,-7.77,-14.41,-5.04,28.83,66.76,40.84,32.47,23.70,25.6521,0.12%
912,913,006221,工银上证50ETF联接C,2021-11-12,1.3683,1.3683,-0.34,0.54,-1.11,-0.14,-5.10,-3.83,9.25,,-9.70,36.83,-3.2662,0.00%
913,914,160925,大成中华沪深港300指数(LOF)A,2021-11-12,1.2365,1.2365,0.02,1.43,0.82,-1.62,-5.14,-1.79,22.91,,-6.38,23.65,-2.4919,0.12%
914,915,006614,嘉实港股通新经济指数C,2021-11-12,1.3028,1.3028,0.72,3,2.40,-6.62,-5.14,-3.81,28.80,,-11.46,30.28,-6.1451,0.00%
915,916,005733,华夏上证50ETF联接C,2021-11-12,1.1202,1.1202,-0.37,0.55,-1.09,-0.12,-5.18,-4.35,10.36,32.57,-10.26,14.77,-3.7711,0.00%
916,917,008973,大成中华沪深港300指数(LOF)C,2021-11-12,1.2351,1.2351,0.01,1.43,0.81,-1.64,-5.19,-1.88,,,-6.46,16.72,-2.5793,0.00%
917,918,160725,嘉实基本面50指数(LOF)C,2021-11-12,1.1278,1.1278,-0.68,1.16,-3.34,1.04,-5.20,-4.68,0.98,12.03,-4.70,10.89,-4.1883,0.00%
918,919,050002,博时沪深300指数A,2021-11-15,1.8426,3.8765,-0.18,0.46,-2.60,-3.58,-5.32,0.03,26.71,51.31,-6.81,506.58,-0.6969,0.15%
919,920,240014,华宝中证100指数A,2021-11-15,1.9923,1.9923,0.11,0.68,-2.07,-0.30,-5.48,0.50,33.87,69.08,-7.32,99.23,-0.5596,0.12%
