,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
603,604,006656,方正富邦中证500ETF联接A,2021-11-15,1.3554,1.3554,-0.78,0.92,0.93,-0.19,8.43,11.79,45.06,,10.61,35.54,11.3184,0.12%
604,605,011237,上投摩根行业睿选股票C,2021-11-12,1.0983,1.0983,0.40,2.03,5.30,-3.70,8.43,,,,,9.83,9.83,0.00%
605,606,007512,工银沪港深股票C,2021-11-12,1.4444,1.4444,1.25,2.73,4.57,-3.15,8.41,7.44,32.23,,1.03,32.08,5.4692,0.00%
606,607,001628,招商体育文化休闲股票,2021-11-15,1.6140,1.6140,-3.18,-4.04,4.53,1.32,8.39,19.47,68.30,121.10,13.26,61.40,23.0258,0.15%
607,608,008258,中银证券中证500ETF联接A,2021-11-15,1.3584,1.3584,-0.77,0.92,0.88,-0.15,8.33,12.13,,,11.03,35.84,11.7105,0.12%
608,609,004241,中欧时代先锋股票C,2021-11-15,1.8134,2.9036,-1.72,-2.67,0.91,-4.89,8.31,21.48,80.12,158.25,9.33,222.91,21.8334,0.00%
609,610,006657,方正富邦中证500ETF联接C,2021-11-15,1.3380,1.3380,-0.79,0.92,0.90,-0.29,8.23,11.34,43.76,,10.23,33.80,10.8864,0.00%
610,611,008259,中银证券中证500ETF联接C,2021-11-15,1.3543,1.3543,-0.77,0.92,0.86,-0.21,8.21,11.91,,,10.84,35.43,11.4942,0.00%
611,612,010420,民生加银成长优选股票,2021-11-15,1.0546,1.0546,-1.18,-0.35,2.28,5.22,8.20,,,,1.35,5.46,6.72,0.15%
612,613,011316,天弘创业板300ETF发起式联接A,2021-11-15,1.0820,1.0820,-0.62,1.58,4.50,0.72,8.18,,,,,8.20,8.88,0.10%
613,614,010687,工银文体产业股票C,2021-11-12,3.6630,3.6630,-0.14,0.80,6.76,0.55,8.15,,,,10.70,18.09,18.085106,0.00%
614,615,005505,前海开源中药股票A,2021-11-15,1.8922,1.8922,2.03,2.70,-1.86,2.51,8.13,11.94,36.70,73.44,12.43,89.22,9.1332,0.15%
615,616,002952,建信多因子量化股票,2021-11-12,1.4045,1.4045,1.43,3.80,6.10,1.76,8.09,2.33,41.31,74.32,-1.47,40.45,2.5407,0.15%
616,617,009043,九泰久信量化股票,2021-11-15,1.3693,1.3693,-0.90,1.13,-1.62,-5.60,8.07,14.41,,,14.40,36.93,14.9310,0.15%
617,618,011317,天弘创业板300ETF发起式联接C,2021-11-15,1.0809,1.0809,-0.63,1.58,4.49,0.67,8.07,,,,,8.09,8.77,0.00%
618,619,004790,富荣中证500指数A,2021-11-15,1.4441,1.4441,-0.99,0.81,-2.04,-4.68,8.02,13.92,49.45,60.94,11.99,44.41,13.4921,0.12%
619,620,162216,泰达中证500指数增强(LOF),2021-11-15,1.5571,2.7354,-0.87,0.41,-2.88,-5.64,8,17.14,69.12,94.14,14.76,268.53,16.6506,0.12%
620,621,005506,前海开源中药股票C,2021-11-15,1.8803,1.8803,2.03,2.69,-1.88,2.45,7.99,11.66,36.01,72.38,12.19,88.03,8.8670,0.00%
621,622,004791,富荣中证500指数C,2021-11-15,1.4383,1.4383,-1,0.80,-2.06,-4.71,7.96,13.80,49.11,60.42,11.89,43.83,13.3838,0.00%
622,623,006195,国金量化多因子,2021-11-15,1.5325,1.5325,1.11,3.95,-0.57,-3.30,7.95,13.86,41.74,53.25,10.49,53.25,11.8268,0.15%
623,624,010749,浙商创业板指数增强A,2021-11-15,1.1903,1.1903,-0.96,0.76,2.55,-0.58,7.93,,,,,19.03,20.18,0.12%
624,625,008134,鹏华优选价值股票,2021-11-12,1.2489,1.2489,0.60,2.83,3.97,2,7.86,10.53,,,9.81,24.89,10.9443,0.15%
625,626,007470,博道叁佰智航股票A,2021-11-12,1.8322,1.8322,0.07,1.32,1.74,-1.81,7.83,12.38,63.93,,5.42,83.22,12.7577,0.12%
626,627,460220,华泰柏瑞上证中小盘ETF联接,2021-11-15,1.5328,1.5328,-0.53,0.36,-0.50,-0.86,7.81,14.96,50.22,67.61,8.72,53.28,14.1323,0.15%
627,628,160806,长盛同庆中证800(LOF),2021-11-12,1.7960,1.9770,0,1.24,1.07,0.45,7.80,12.91,56.04,99.21,6.21,119.40,12.7751,0.12%
628,629,320022,诺安研究精选股票,2021-11-15,2.5590,4.4460,-0.08,3.10,5.35,-1.54,7.75,18.91,97.76,196.18,12.53,344.59,17.5310,0.15%
629,630,008736,南方高股息股票A,2021-11-15,1.1269,1.1269,-1.09,-0.59,0.11,0.05,7.67,9.82,,,0.06,12.69,10.5151,0.15%
630,631,010750,浙商创业板指数增强C,2021-11-15,1.1864,1.1864,-0.96,0.75,2.51,-0.71,7.66,,,,,18.64,19.79,0.00%
631,632,161907,万家中证红利指数(LOF),2021-11-12,2.1901,2.1901,-0.45,1.99,-3.54,-1.43,7.62,12.96,35.28,51.43,17.57,119.01,11.4725,0.15%
632,633,007471,博道叁佰智航股票C,2021-11-12,1.8145,1.8145,0.07,1.31,1.70,-1.90,7.62,11.94,62.62,,5.05,81.45,12.3182,0.00%
633,634,007431,浙商之江凤凰联接,2021-11-12,1.5827,1.5827,0.37,2.23,-1.17,-0.09,7.58,19.39,61.17,,16,58.27,18.1825,0.08%
634,635,004945,长信中证500指数增强A,2021-11-15,1.6636,1.6636,-0.82,1.36,-1.43,-2.79,7.57,16.38,80.45,105.59,13.78,66.34,16.0429,0.15%
635,636,161612,融通深证成份指数A,2021-11-12,1.3680,1.4110,0.15,1.79,4.03,-1.01,7.55,11.70,64.34,108.60,6.20,41.93,11.3416,0.12%
636,637,001705,泓德战略转型股票,2021-11-15,1.7672,2.6672,-0.27,-0.20,1.99,-0.16,7.40,18.56,120.17,194.59,5.77,201.16,18.2769,0.15%
637,638,004875,融通深证成份指数C,2021-11-12,1.3710,1.3710,0.15,1.78,4.02,-1.15,7.36,11.28,63.02,106.17,5.79,58.50,10.9223,0.00%
638,639,001042,华夏领先股票,2021-11-15,0.9050,0.9050,-1.95,0,6.85,-3.21,7.23,17.08,61.03,85.07,3.55,-9.50,19.2506,0.15%
639,640,008737,南方高股息股票C,2021-11-15,1.1151,1.1151,-1.10,-0.61,0.04,-0.15,7.23,8.95,,,-0.63,11.51,9.6470,0.00%
640,641,003318,景顺中证500行业中性低波动,2021-11-12,1.3676,1.3676,0.32,1.54,-1.30,2.61,7.22,16.35,50.17,67.58,16.92,36.76,15.0307,0.12%
641,642,501029,华宝标普中国A股红利机会指数A,2021-11-15,1.2778,1.3078,0.19,2.58,0.36,6.43,7.22,14.34,39.70,43.88,16.47,31.34,11.9262,0.10%
642,643,009374,浦银安盛MSCI中国A股ETF联接A,2021-11-12,1.1966,1.1966,-0.22,0.77,1.30,0.98,7.19,15.33,,,8.04,19.66,15.2350,0.12%
643,644,008230,九泰天辰量化新动力,2021-11-15,1.4414,1.4414,-1.08,0.87,-2.40,-5.47,7.18,9.02,,,11.60,44.14,9.7620,0.15%
644,645,160516,博时中证全指证券公司指数(LOF),2021-11-15,1.3553,0.9381,-0.57,2.33,0.26,4.66,7.05,2.27,23.04,42.44,-2.52,-6.19,2.1354,0.10%
645,646,009375,浦银安盛MSCI中国A股ETF联接C,2021-11-12,1.1926,1.1926,-0.22,0.76,1.28,0.90,7.03,14.99,,,7.76,19.26,14.9051,0.00%
646,647,005125,华宝标普中国A股红利机会指数C,2021-11-15,1.2562,1.2862,0.18,2.56,0.33,6.32,7.01,13.89,38.59,42.18,16.07,19.08,11.4875,0.00%
647,648,005832,景顺MSCI中国A股国际通联接,2021-11-12,1.6551,1.6551,-0.19,0.64,1.44,0.77,6.89,16.24,55.67,90.46,7.80,65.51,16.1229,0.12%
648,649,160224,国泰中证计算机主题ETF联接A,2021-11-12,0.9522,1.0425,1.01,2.22,4.94,-2.40,6.82,-0.19,45.36,94.76,1.14,6.07,0.9542,0.10%
649,650,501060,中金优选300指数(LOF)A,2021-11-15,1.7845,1.7845,0.11,1.34,-1.24,-0.23,6.76,11.21,47.37,81.52,8.53,78.45,10.2214,0.10%
650,651,161030,富国中证体育产业指数(LOF)A,2021-11-15,1.0470,0.6940,2.55,4.80,13.68,18.71,6.73,-0.63,28.28,60.87,7.38,-29.38,-3.5487,0.12%
651,652,001048,富国新兴产业股票,2021-11-15,2.0960,2.0960,-1.13,1.90,0.77,-2.15,6.72,23.80,75.69,108.97,8.38,109.60,24.8528,0.15%
652,653,410010,华富中小企业100指数增强,2021-11-15,1.6480,1.6480,-0.68,0.18,2.65,0.83,6.67,3.53,44.99,65.53,0.23,64.80,4.2015,0.12%
653,654,007806,建信MSCI中国A股指数增强A,2021-11-12,1.5681,1.6651,-0.15,1.19,0.35,-1.54,6.67,18.27,,,11.30,67.17,18.7139,0.15%
654,655,011025,九泰久元量化A,2021-11-15,1.0673,1.0673,-1.69,0.46,-2.88,-4.79,6.67,,,,,6.73,8.56,0.12%
655,656,501061,中金优选300指数(LOF)C,2021-11-15,1.7671,1.7671,0.11,1.34,-1.26,-0.30,6.63,10.94,46.62,79.84,8.29,76.71,9.9539,0.00%
656,657,001050,汇添富成长多因子量化策略股票,2021-11-15,1.9020,1.9020,-0.78,1.39,-2.21,-2.76,6.61,14.72,69.37,101.48,12.68,90.20,14.4478,0.15%
657,658,001313,上投摩根智慧互联股票,2021-11-12,1.3740,1.3740,-0.64,2.20,9.13,-4.95,6.59,16.34,81.27,152.11,4.33,37.40,16.4407,0.15%
658,659,000916,前海开源股息率100强股票,2021-11-15,1.7820,2.0830,-0.06,0.73,-3.83,0.51,6.58,17.55,58.54,81.10,15.49,130.15,15.7041,0.15%
659,660,004730,建信量化事件驱动股票,2021-11-12,1.6613,1.6613,-0.04,0.60,-0.49,-1.65,6.58,15.67,67.96,114.58,8.36,66.13,16.4354,0.15%
660,661,161628,融通中证云计算与大数据主题指数(LOF),2021-11-12,1.1156,0.8121,0.71,1.02,2.54,-6.53,6.55,-2.57,42.07,56.90,-10.05,-17.29,-5.0553,0.12%
661,662,340006,兴全全球视野股票,2021-11-15,3.1943,5.9403,-1.12,0.55,1.12,-1.08,6.47,17.83,69.78,135,9.74,1103.73,17.6316,0.15%
662,663,007807,建信MSCI中国A股指数增强C,2021-11-12,1.5562,1.6522,-0.15,1.18,0.32,-1.64,6.46,17.80,,,10.92,65.86,18.2482,0.00%
663,664,007842,南华中证杭州湾区ETF联接A,2021-11-12,1.4030,1.4030,0.27,1.78,2.99,0.21,6.44,10,,,6.51,40.30,9.0386,0.12%
664,665,008778,嘉实中证500指数增强A,2021-11-12,1.4448,1.4448,0.21,1.45,-0.92,-2.27,6.43,17.23,,,14.05,44.48,15.9644,0.10%
665,666,167506,安信深圳科技指数(LOF)A,2021-11-15,1.4173,1.4173,-0.58,3.73,3.83,-6.13,6.41,-2.29,,,-1.53,41.73,-1.1647,0.12%
666,667,007388,上投摩根研究驱动A,2021-11-12,1.4145,1.4145,0.70,0.14,6.66,-5.37,6.39,17.19,,,7.13,41.45,16.2189,0.15%
667,668,011026,九泰久元量化C,2021-11-15,1.0620,1.0620,-1.68,0.45,-2.93,-4.93,6.35,,,,,6.20,8.02,0.00%
668,669,007992,华夏中证全指证券公司ETF联接A,2021-11-15,1.2537,1.2537,-0.58,2.26,0.22,4.70,6.34,0.15,,,-4.31,25.37,-0.0079,0.12%
669,670,010469,圆信永丰聚优股票A,2021-11-15,1.0616,1.0616,-0.28,3.75,3.42,1.32,6.32,,,,,6.16,6.46,0.15%
670,671,110021,易方达上证中盘ETF联接A,2021-11-15,2.0052,2.0052,-0.50,0.04,-0.37,-0.36,6.30,15.23,55.32,73.82,7.63,100.52,14.4415,0.12%
671,672,160419,华安中证全指证券公司指数,2021-11-15,1.1564,0.7788,-0.58,2.35,0.26,4.86,6.30,-0.03,36.49,57.91,-4.59,-22.12,-0.1877,0.12%
672,673,167507,安信深圳科技指数(LOF)C,2021-11-15,1.4104,1.4104,-0.59,3.72,3.81,-6.19,6.28,-2.54,,,-1.74,41.04,-1.4107,0.00%
673,674,007843,南华中证杭州湾区ETF联接C,2021-11-12,1.3942,1.3942,0.27,1.77,2.95,0.11,6.22,9.56,,,6.14,39.42,8.6079,0.00%
674,675,008779,嘉实中证500指数增强C,2021-11-12,1.4344,1.4344,0.22,1.44,-0.95,-2.36,6.22,16.76,,,13.66,43.44,15.5097,0.00%
675,676,005829,建信MSCI联接A,2021-11-12,1.7268,1.7268,-0.18,0.79,1.37,0.81,6.19,13.40,48.38,82.17,6.06,72.66,13.3442,0.15%
676,677,007993,华夏中证全指证券公司ETF联接C,2021-11-15,1.2477,1.2477,-0.58,2.26,0.19,4.62,6.18,-0.14,,,-4.56,24.77,-0.3019,0.00%
677,678,004743,易方达上证中盘ETF联接C,2021-11-15,2.0474,2.0474,-0.50,0.04,-0.39,-0.42,6.17,14.94,54.56,72.57,7.40,65.19,14.1589,0.00%
678,679,163109,申万菱信深证成份指数(LOF),2021-11-12,0.7723,0.9906,0.05,1.63,3.83,-0.72,6.17,7.61,50.37,84.34,2.81,7.74,7.1895,0.12%
679,680,001043,工银美丽城镇股票A,2021-11-12,2.8470,2.8470,0.25,4.55,3.98,1.24,6.15,26.25,115.68,198.74,14.43,184.70,26.2528,0.15%
680,681,006346,安信量化优选股票A,2021-11-15,2.2373,2.2373,0.22,1.70,-1.33,-4.77,6.13,12.59,73.26,128.76,13.03,123.73,11.0757,0.15%
681,682,006748,富国中证价值ETF联接A,2021-11-15,1.7684,1.7684,0.55,3.20,0.45,3.29,6.13,16.06,55.59,,17.22,76.84,13.3028,0.12%
682,683,010470,圆信永丰聚优股票C,2021-11-15,1.0591,1.0591,-0.29,3.74,3.39,1.20,6.10,,,,,5.91,6.22,0.00%
683,684,010066,方正富邦中证500指数增强A,2021-11-15,1.0534,1.0534,-0.84,0.72,-0.61,-0.40,6.08,,,,5.30,5.34,6.23,0.12%
684,685,001629,天弘中证计算机ETF联接A,2021-11-15,0.9205,0.9205,0.37,2.90,3.71,0.28,6.06,-1.22,26.10,59.37,0.19,-7.95,-2.1864,0.10%
685,686,001186,富国文体健康股票A,2021-11-15,2.4120,2.4120,0.88,2.94,6.54,1.73,5.98,13.77,116.32,174.72,9.59,141.20,12.0431,0.15%
686,687,005830,建信MSCI联接C,2021-11-12,1.7011,1.7011,-0.19,0.78,1.33,0.70,5.97,12.92,47.17,79.82,5.68,70.09,12.8799,0.00%
687,688,000893,工银创新动力股票,2021-11-12,0.9260,0.9260,0,2.21,-0.22,5.95,5.95,14.89,54.33,84.10,12.93,-7.40,14.0394,0.15%
688,689,001630,天弘中证计算机ETF联接C,2021-11-15,0.9079,0.9079,0.36,2.89,3.69,0.23,5.95,-1.42,25.59,58.42,0.01,-9.21,-2.3743,0.00%
689,690,007389,上投摩根研究驱动C,2021-11-12,1.3985,1.3985,0.71,0.13,6.59,-5.56,5.95,16.25,,,6.39,39.85,15.3022,0.00%
690,691,006347,安信量化优选股票C,2021-11-15,2.2121,2.2121,0.21,1.70,-1.36,-4.87,5.92,12.13,71.85,126.35,12.64,121.21,10.6411,0.00%
691,692,011478,工银美丽城镇股票C,2021-11-12,2.8380,2.8380,0.25,4.53,3.92,1.14,5.90,,,,,-0.07,-0.070423,0.00%
692,693,008590,天弘中证全指证券公司ETF联接A,2021-11-15,1.2232,1.2232,-0.58,2.27,0.20,5.28,5.90,-0.15,,,-4.92,22.32,-0.2998,0.10%
693,694,010067,方正富邦中证500指数增强C,2021-11-15,1.0503,1.0503,-0.85,0.71,-0.73,-0.50,5.87,,,,4.91,5.03,5.93,0.00%
694,695,004891,华润元大成长精选A,2021-11-12,1.1766,1.1766,-0.05,1.23,1.26,0.94,5.84,3.16,,,2.72,17.66,2.4378,0.15%
695,696,001105,信达澳银转型创新股票,2021-11-12,1.2220,1.2220,0.25,5.25,7.76,-7.28,5.80,10.59,72.84,101.98,-0.81,22.20,10.5882,0.15%
696,697,008591,天弘中证全指证券公司ETF联接C,2021-11-15,1.2184,1.2184,-0.59,2.26,0.18,5.22,5.79,-0.35,,,-5.09,21.84,-0.4953,0.00%
697,698,502010,易方达中证全指证券公司指数(LOF)A,2021-11-15,1.2932,0.8674,-0.58,2.27,0.19,4.93,5.74,-0.44,36.81,55.25,-4.96,-11.56,-0.5961,0.10%
698,699,168701,合煦智远金融科技指数(LOF)A,2021-11-15,1.0797,1.0797,0.26,3.99,3.86,4.01,5.73,-0.06,,,-0.27,7.97,-1.3466,0.15%
699,700,004892,华润元大成长精选C,2021-11-12,1.1717,1.1717,-0.05,1.23,1.24,0.88,5.70,2.90,,,2.49,17.17,2.1891,0.00%
700,701,005960,博时量化价值股票A,2021-11-15,1.5286,1.5286,-0.61,0.30,-1.67,0.99,5.68,13.03,51.48,57.73,9.04,52.86,12.4927,0.15%
701,702,011125,富国文体健康股票C,2021-11-15,2.4010,2.4010,0.92,2.96,6.52,1.61,5.68,,,,9.04,10.54,9.530387,0.00%
702,703,290010,泰信中证200指数,2021-11-15,1.4130,1.4330,-0.56,0.64,1.15,-2.48,5.53,9.70,47.65,69.63,4.36,44.13,9.4761,0.12%
703,704,005965,安信中证500指数增强A,2021-11-15,1.9854,1.9854,-0.41,1.54,-1.14,-4.22,5.52,15.48,62.06,,14.27,98.54,14.6538,0.12%
704,705,006129,华安中证500低波ETF联接A,2021-11-15,1.4046,1.4046,-0.28,1.12,-0.99,1.46,5.47,10.29,34.57,,12.71,40.46,9.2199,0.12%
705,706,168702,合煦智远金融科技指数(LOF)C,2021-11-15,1.0710,1.0710,0.26,3.98,3.82,3.88,5.45,-0.57,,,-0.70,7.10,-1.8469,0.00%
706,707,001849,前海开源强势共识100强股票,2021-11-15,1.7530,1.7530,-0.96,0.52,-3.26,-6.41,5.35,6.37,57.79,107.46,3.30,75.30,6.6908,0.15%
707,708,005966,安信中证500指数增强C,2021-11-15,1.9619,1.9619,-0.41,1.53,-1.17,-4.32,5.31,15.02,60.77,,13.87,96.19,14.1963,0.00%
708,709,005868,平安MSCI中国A股ETF联接A,2021-11-15,1.7747,1.7747,-0.40,0.13,-0.63,0.26,5.31,14.37,55.62,88.20,5.51,77.47,13.7440,0.10%
709,710,005869,平安MSCI中国A股ETF联接C,2021-11-15,1.7669,1.7669,-0.40,0.13,-0.64,0.23,5.26,14.26,55.29,87.47,5.41,76.69,13.6305,0.00%
710,711,006130,华安中证500低波ETF联接C,2021-11-15,1.3833,1.3833,-0.28,1.10,-1.02,1.36,5.26,9.86,33.46,,12.33,38.33,8.7915,0.00%
711,712,005961,博时量化价值股票C,2021-11-15,1.4874,1.4874,-0.61,0.28,-1.72,0.79,5.24,12.10,49.05,53.98,8.26,48.74,11.5866,0.00%
712,713,000513,富国高端制造行业股票,2021-11-15,3.9470,3.9470,0.05,2.02,3.19,-0.35,5.20,20.63,94.34,202.68,10.50,294.70,20.2011,0.15%
713,714,004683,建信高端医疗股票,2021-11-12,2.2412,2.2412,0.71,2.94,-2.85,-4.03,5.11,21.38,95.93,159.61,11.23,124.12,19.7286,0.15%
714,715,005113,平安沪深300指数量化A,2021-11-12,1.4921,1.4921,-0.14,1.35,1.58,0.32,5.02,12.04,54.86,94.08,3.60,49.21,12.2639,0.12%
715,716,010001,创金合信研究精选股票A,2021-11-12,1.2040,1.2040,0.27,1.36,9.89,-4.41,5.02,20.05,,,8.09,20.40,,0.15%
716,717,000975,MSCI中国A股国际通联接A,2021-11-12,1.4457,1.6115,-0.16,0.76,1.30,0.28,4.94,10.70,47.46,84.24,3.35,66.18,10.5783,0.12%
717,718,008944,上投摩根MSCI中国A股ETF联接A,2021-11-12,1.1455,1.1455,-0.12,0.82,1.40,0.40,4.91,11.28,,,3.84,14.55,11.1920,0.12%
718,719,501016,国泰中证申万证券行业指数,2021-11-15,1.1950,1.1950,-0.56,2.27,0.24,4.58,4.88,-3.82,24.41,48.06,-6.20,19.50,-3.9869,0.12%
719,720,161720,招商中证全指证券公司指数(LOF)A,2021-11-15,1.1946,0.7556,-0.59,2.22,0.18,4.66,4.88,-2.24,26.13,41.30,-6.47,-29.53,-2.3654,0.10%
720,721,008945,上投摩根MSCI中国A股ETF联接C,2021-11-12,1.1440,1.1440,-0.12,0.81,1.38,0.38,4.85,11.17,,,3.75,14.40,11.0787,0.00%
721,722,161027,富国中证全指证券公司指数(LOF)A,2021-11-15,1.0670,0.6410,-0.56,2.20,0.09,4.40,4.81,-1.73,27.13,47.89,-6.07,-32.50,-1.8791,0.12%
722,723,000042,财通中证ESG100指数增强A,2021-11-15,2.0418,2.5306,-0.39,0.47,-1.28,-0.52,4.79,16.49,57.83,84.35,9.53,181.82,15.7556,0.12%
723,724,005735,MSCI中国A股国际通联接C,2021-11-12,1.4367,1.6024,-0.16,0.76,1.27,0.20,4.78,10.36,46.55,82.50,3.08,46.42,10.2440,0.00%
724,725,007410,浦银安盛中证高股息ETF联接A,2021-11-12,1.3583,1.3583,0.36,1.59,0.67,0.82,4.76,3.62,,,8.11,35.83,2.3664,0.12%
725,726,000925,汇添富外延增长股票A,2021-11-15,1.8290,1.8290,-1.56,-0.38,1.39,-1.03,4.75,15.03,70.93,110.96,6.59,82.90,16.7819,0.15%
726,727,005114,平安沪深300指数量化C,2021-11-12,1.4571,1.4571,-0.14,1.34,1.54,0.19,4.75,11.48,53.31,90.99,3.16,45.71,11.7151,0.00%
727,728,202017,南方深证成份ETF联接A,2021-11-15,1.2814,1.2814,-0.45,0.88,1.51,-0.53,4.74,8.74,56.84,89.58,3.54,28.14,8.5146,0.12%
728,729,010002,创金合信研究精选股票C,2021-11-12,1.1970,1.1970,0.27,1.35,9.85,-4.54,4.74,19.37,,,7.54,19.70,,0.00%
729,730,160625,鹏华证券保险指数(LOF),2021-11-12,0.8240,1.8870,-0.36,3.26,0,3.91,4.70,-8.75,8.94,31.22,-11.68,81.83,-8.6475,0.12%
730,731,519117,浦银安盛基本面400指数,2021-11-12,1.9020,1.9020,0.26,1.77,-0.26,0.53,4.68,8.25,41.20,53.39,7.88,90.20,7.1549,0.12%
731,732,006034,富国MSCI中国A股国际通,2021-11-15,2.1390,2.1390,-0.18,0.15,-2.07,-0.23,4.68,22.26,70.94,,11.67,113.90,21.2802,0.12%
732,733,000368,汇添富沪深300安中指数,2021-11-15,2.5038,2.5038,0.02,0.46,-1.49,1.16,4.60,10.98,63.26,90.79,5.42,150.38,9.8995,0.12%
733,734,007411,浦银安盛中证高股息ETF联接C,2021-11-12,1.3513,1.3513,0.36,1.59,0.64,0.75,4.60,3.31,,,7.82,35.13,2.0542,0.00%
734,735,162907,泰信中证锐联基本面400指数(LOF),2021-11-15,1.2575,1.8470,-0.39,1.14,-0.32,0.42,4.54,9.92,39.99,43.98,8.78,91.42,8.3605,0.12%
735,736,004345,南方深证成份ETF联接C,2021-11-15,1.2593,1.2593,-0.45,0.87,1.48,-0.63,4.52,8.31,55.60,87.34,3.18,48,8.0827,0.00%
736,737,006339,银华MSCI中国A股联接A,2021-11-15,1.5881,1.5881,-0.31,0.37,-0.45,0.53,4.41,13.83,53.03,,4.83,58.81,13.1794,0.12%
737,738,008201,银华MSCI中国A股联接C,2021-11-15,1.5839,1.5839,-0.31,0.37,-0.46,0.51,4.36,13.72,52.62,,4.74,48.99,13.0738,0.00%
738,739,011424,汇添富外延增长股票C,2021-11-15,1.8210,1.8210,-1.57,-0.38,1.34,-1.35,4.36,,,,,-4.26,-2.733964,0.00%
739,740,006098,华宝券商ETF联接A,2021-11-15,1.5705,1.5705,-0.58,2.22,0.11,4.48,4.26,-2.74,27.38,45.77,-6.81,57.05,-2.8535,0.10%
740,741,010561,银华巨潮小盘价值ETF联接,2021-11-15,1.1492,1.1492,-0.05,0.59,-4.13,-1.74,4.24,,,,,14.92,14.98,0.12%
741,742,004476,景顺长城沪港深领先科技,2021-11-12,2.2210,2.2210,0.09,2.59,7.55,0.73,4.22,10.11,73.52,136.53,-0.54,122.10,8.1831,0.15%
742,743,007788,易方达中证国企带路发起式联接A,2021-11-15,1.3618,1.3618,-0.58,-0.28,-3.49,-2.96,4.22,14.77,,,10.59,36.18,13.0851,0.06%
743,744,673090,西部利得个股精选股票A,2021-11-12,1.8255,1.9475,-0.17,0.85,0.38,-0.22,4.17,12.59,56.72,114.92,5.28,104.47,12.6157,0.12%
744,745,007789,易方达中证国企带路发起式联接C,2021-11-15,1.3577,1.3577,-0.58,-0.27,-3.49,-2.98,4.17,14.67,,,10.50,35.77,12.9715,0.00%
745,746,008907,汇添富中证国企一带一路ETF联接A,2021-11-15,1.3946,1.3946,-0.56,-0.13,-3.24,-2.58,4.13,13.62,,,10.16,39.46,11.9413,0.12%
746,747,010153,中加中证500指数增强A,2021-11-15,1.1028,1.1028,-1.01,1.04,-1.48,-4.72,4.06,14.10,,,12.24,10.28,,0.10%
747,748,202021,南方小康ETF联接A,2021-11-15,1.5982,1.6182,-0.42,-0.05,-1.90,2.27,4.05,7.59,34.30,42.49,6.42,62.98,6.3266,0.12%
748,749,007531,华宝券商ETF联接C,2021-11-15,1.5558,1.5558,-0.58,2.21,0.08,4.38,4.05,-3.13,26.39,,-7.13,23.20,-3.2340,0.00%
749,750,008908,汇添富中证国企一带一路ETF联接C,2021-11-15,1.3875,1.3875,-0.56,-0.14,-3.26,-2.66,3.97,13.28,,,9.87,38.75,11.6061,0.00%
750,751,011319,国泰上证综合ETF联接A,2021-11-15,1.0253,1.0253,0.28,1.45,0.07,1.75,3.93,,,,,2.53,2.24,0.10%
751,752,010154,中加中证500指数增强C,2021-11-15,1.0986,1.0986,-1.02,1.03,-1.51,-4.79,3.89,13.71,,,11.93,9.86,,0.00%
752,753,004346,南方小康ETF联接C,2021-11-15,1.5721,1.5921,-0.42,-0.06,-1.93,2.16,3.84,7.16,33.24,41,6.05,27.72,5.9100,0.00%
753,754,005635,博时量化多策略股票A,2021-11-15,1.6018,1.6018,-0.74,0.27,-3.77,-2.91,3.82,15.54,61.37,78.59,9.02,60.18,15.1645,0.15%
754,755,011320,国泰上证综合ETF联接C,2021-11-15,1.0229,1.0229,0.28,1.44,0.04,1.67,3.77,,,,,2.29,2,0.00%
755,756,009051,易方达中证红利ETF联接A,2021-11-15,1.1286,1.1756,0.16,1.30,-3.07,-1.78,3.75,10.82,,,13.89,17.33,8.4119,0.06%
756,757,006704,易方达MSCI中国A股联接A,2021-11-15,1.6204,1.6204,-0.34,0.25,-0.53,0.62,3.73,12.43,57.87,,3.91,62.04,11.5387,0.10%
757,758,009052,易方达中证红利ETF联接C,2021-11-15,1.1269,1.1739,0.15,1.29,-3.08,-1.81,3.69,10.69,,,13.78,17.16,8.3036,0.00%
758,759,005561,创金合信红利低波动A,2021-11-12,1.4047,1.4047,-0.58,1.29,-7.88,1.01,3.68,13.36,44.61,62.39,17.74,40.47,11.7324,0.15%
759,760,006705,易方达MSCI中国A股联接C,2021-11-15,1.6123,1.6123,-0.34,0.24,-0.54,0.59,3.67,12.32,57.54,,3.81,61.23,11.4264,0.00%
760,761,007786,富国中证国企一带一路ETF联接A,2021-11-15,1.2911,1.2911,-0.60,-0.31,-3.54,-3.07,3.63,12.56,,,8.94,29.11,10.8560,0.12%
761,762,009874,九泰久睿量化股票,2021-11-15,0.9520,0.9520,-1.18,0.74,-3.78,-8.70,3.62,4.23,,,2.99,-4.80,5.6939,1.50%
762,763,320014,诺安沪深300指数增强A,2021-11-15,1.7009,1.7421,-0.14,0.76,-0.64,0.88,3.59,10.25,49.71,85.75,2.35,74.21,9.2980,0.12%
763,764,005562,创金合信红利低波动C,2021-11-12,1.3951,1.3951,-0.59,1.29,-7.91,0.95,3.57,13.12,44.05,61.47,17.53,39.51,11.5099,0.00%
